ID,Delivery_person_Age,Delivery_person_Ratings,Vehicle_condition,Distance_km,Preparation_Time,Weather_conditions_Fog,Weather_conditions_Sandstorms,Weather_conditions_Stormy,Weather_conditions_Sunny,Weather_conditions_Windy,Road_traffic_density_Jam,Road_traffic_density_Low,Road_traffic_density_Medium,Type_of_order_Drinks,Type_of_order_Meal,Type_of_order_Snack,Type_of_vehicle_motorcycle,Type_of_vehicle_scooter,Festival_Yes,City_Semi-Urban,City_Urban,Time_taken
0x6f74,0.4146344737986033,1.1612568768724472,0,-0.07486435658245875,0.002632645515076807,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,28
0x3dcd,-0.7997825060909913,-0.10514022548982893,1,-0.0692907683332535,0.002632645515076807,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,11
0x50e9,1.1085870337355146,-0.10514022548982893,1,-0.07968204806170112,1.2263099451520538,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,18
0x10a1,-0.45280622612253574,0.8446576012818796,0,-0.08501111822128284,-1.2210446541219002,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,28
0x976e,0.4146344737986033,0.21145905010074154,2,-0.0692907683332535,-1.2210446541219002,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31
0xa5f7,-0.7997825060909913,1.1612568768724472,2,-0.024270120194490635,1.2263099451520538,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,18
0x82d1,1.2820751737197422,-1.6881366034426728,1,-0.06443273512412948,1.2263099451520538,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,34
0xf55,1.45556331370397,-1.3715373278521024,0,-0.05323118009750707,0.002632645515076807,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,38
0x9744,1.2820751737197422,-0.4217395010803966,2,-0.06476365726960033,1.2263099451520538,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16
0x918a,0.9350988937512867,-0.10514022548982893,1,-0.06928878414137324,1.2263099451520538,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,18
0x14a6,-0.2793180861383079,0.8446576012818796,0,-0.0692147335765867,-1.2210446541219002,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26
0x629c,-0.6262943661067635,-0.10514022548982893,0,-0.05954335150933676,0.002632645515076807,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,18
0x5935,0.06765819383014769,-0.7383387766709643,1,-0.044611384188217765,-1.2210446541219002,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,41
0xb11c,0.9350988937512867,0.8446576012818796,2,-0.08487815495137206,1.2263099451520538,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17
0xabdd,-0.7997825060909913,0.21145905010074154,2,-0.048453318578037544,0.002632645515076807,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,19
0x7ac,-0.2793180861383079,0.21145905010074154,2,-0.0796680440692792,0.002632645515076807,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,18
0x1376,-0.45280622612253574,-0.4217395010803966,2,-0.025261446193727735,0.002632645515076807,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25
0xd092,-0.45280622612253574,-0.7383387766709643,0,-0.07509037296856971,1.2263099451520538,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,17
0x9fa7,1.2820751737197422,0.5280583256913092,1,-0.07012970191911677,-1.2210446541219002,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,32
0x9dee,-1.3202469260436747,0.21145905010074154,0,-0.08481043761700977,-1.2210446541219002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23
0x5f7b,1.1085870337355146,0.21145905010074154,2,-0.06956092998980683,-1.2210446541219002,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,30
0x4ada,0.4146344737986033,-1.3715373278521024,0,-0.035245063094733096,1.2263099451520538,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,40
0x9166,1.45556331370397,-0.10514022548982893,2,-0.0651440958865392,-1.2210446541219002,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,26
0xc89,-0.1058299461540801,-0.7383387766709643,0,-0.053696061624805835,0.002632645515076807,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,38
0x70be,0.2411463338143755,0.5280583256913092,2,-0.0647253366638085,-1.2210446541219002,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,30
0xb817,-0.45280622612253574,-0.10514022548982893,0,-0.06463329775870032,-1.2210446541219002,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,14
0x40fa,0.9350988937512867,-0.4217395010803966,2,-0.054636250786831715,0.002632645515076807,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,28
0xcaa3,0.4146344737986033,-3.2711329813955152,2,-0.04410024395380328,1.2263099451520538,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,38
0x2bf3,-0.9732706460752191,-0.4217395010803966,1,-0.047967972007305404,0.002632645515076807,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,17
0x9fea,-0.1058299461540801,1.1612568768724472,2,-0.06400039431917579,1.2263099451520538,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,26
0xc2cb,0.06765819383014769,-1.3715373278521024,0,-0.07457213735304322,-1.2210446541219002,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,32
0x7834,-0.2793180861383079,0.8446576012818796,0,-0.058896964681760346,-1.2210446541219002,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,24
0x29a5,1.629051453688198,1.1612568768724472,1,-0.05885770207322673,0.002632645515076807,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,26
0x5eda,1.1085870337355146,0.8446576012818796,0,-0.0697949119299103,0.002632645515076807,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23
0x25a6,-0.7997825060909913,0.21145905010074154,2,-0.05365452066962308,-1.2210446541219002,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,25
0xafc2,-1.4937350660279025,0.5280583256913092,0,-0.042704764558410706,-1.2210446541219002,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,41
0xb354,0.2411463338143755,0.8446576012818796,1,-0.04461163586776315,0.002632645515076807,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,22
0xd096,-1.4937350660279025,0.5280583256913092,0,-0.04306404017692247,1.2263099451520538,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,21
0x78d7,0.7616107537670589,-0.10514022548982893,0,-0.06949998365508192,1.2263099451520538,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,32
0x5a7f,1.2820751737197422,0.21145905010074154,1,-0.08498469404325677,1.2263099451520538,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,27
0x818a,0.588122613782831,0.21145905010074154,2,-0.06443273512412948,1.2263099451520538,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,25
0x79ad,0.4146344737986033,-0.10514022548982893,0,-0.06986645241758212,1.2263099451520538,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26
0x2270,-0.45280622612253574,-0.10514022548982893,0,-0.054638924599128065,-1.2210446541219002,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,21
0xa6e0,1.629051453688198,0.21145905010074154,1,-0.085003694517785,1.2263099451520538,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,13
0x81a4,-0.45280622612253574,0.5280583256913092,2,-0.043997306925370364,0.002632645515076807,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,16
0x1019,0.06765819383014769,0.8446576012818796,0,-0.022522827756567543,-1.2210446541219002,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,42
0x7d3b,1.629051453688198,-0.10514022548982893,0,-0.03291440341457627,0.002632645515076807,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,43
0x6355,-1.6672232060121304,0.5280583256913092,1,-0.07966794435787715,-1.2210446541219002,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,10
0xd660,0.4146344737986033,-1.3715373278521024,1,-0.02618898929090084,1.2263099451520538,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,38
0xc794,-0.9732706460752191,1.1612568768724472,0,-0.047967972007305404,1.2263099451520538,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,36
0x4410,1.629051453688198,0.5280583256913092,0,-0.03431338742073098,0.002632645515076807,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,49
0x2619,1.45556331370397,0.8446576012818796,0,-0.049052209204066805,0.002632645515076807,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,27
0x92d2,0.2411463338143755,-0.4217395010803966,0,-0.06972015106761983,-1.2210446541219002,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25
0x366e,-1.6672232060121304,0.21145905010074154,1,-0.08498525743965758,-1.2210446541219002,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,17
0xa7cb,0.7616107537670589,-2.0047358790332406,1,-0.04314338352212323,1.2263099451520538,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,38
0x5c7a,0.2411463338143755,-2.0047358790332406,0,-0.022528413760971883,1.2263099451520538,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,34
0x4724,1.45556331370397,-0.4217395010803966,2,-0.059304713555057044,0.002632645515076807,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15
0xad18,-1.1467587860594468,0.21145905010074154,1,-0.022441423534696078,0.002632645515076807,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,16
0x4e48,1.629051453688198,0.5280583256913092,1,-0.059213328376646744,1.2263099451520538,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,31
0xc917,0.06765819383014769,-0.10514022548982893,1,-0.025158822173870884,1.2263099451520538,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,28
0x7578,0.06765819383014769,0.8446576012818796,1,-0.06982290231342858,1.2263099451520538,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,30
0xcb30,-1.3202469260436747,-1.0549380522615346,0,-0.08509226929584085,0.002632645515076807,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,27
0x25e0,1.629051453688198,-2.6379344302143783,1,-0.043249586955698555,1.2263099451520538,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,38
0x84d3,0.06765819383014769,0.8446576012818796,2,-0.07470561738002063,1.2263099451520538,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,21
0x6ebc,0.2411463338143755,1.1612568768724472,0,-0.04966783576590697,1.2263099451520538,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,36
0xbecf,-0.2793180861383079,-0.10514022548982893,1,-0.06928990061273908,-1.2210446541219002,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,29
0xdcf2,1.2820751737197422,-0.10514022548982893,1,-0.034353679803367655,0.002632645515076807,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,48
0x7c7a,-0.6262943661067635,0.5280583256913092,0,-0.03292498969206882,0.002632645515076807,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,46
0xc14b,0.06765819383014769,-0.7383387766709643,0,-0.08485051836360707,0.002632645515076807,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,24
0x47ff,-0.45280622612253574,0.8446576012818796,2,-0.07996975741051857,1.2263099451520538,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,15
0x50cf,-0.6262943661067635,-0.10514022548982893,0,-0.08498482038509791,1.2263099451520538,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,20
0x8cde,-1.1467587860594468,-2.954533705804946,0,-0.0849847408269648,-1.2210446541219002,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,45
0x935f,-1.6672232060121304,0.8446576012818796,0,-0.03292887729444485,1.2263099451520538,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,22
0x2e1f,0.06765819383014769,0.8446576012818796,0,-0.05889458313277055,0.002632645515076807,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,23
0x68bc,0.06765819383014769,-0.10514022548982893,1,-0.02027833343466524,1.2263099451520538,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,27
0xdff7,-0.2793180861383079,-0.10514022548982893,2,-0.07954722736239847,1.2263099451520538,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11
0x13ef,-0.1058299461540801,-0.10514022548982893,2,-0.04845338077507958,-1.2210446541219002,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,33
0x716f,1.2820751737197422,-0.10514022548982893,2,-0.025265144919959286,1.2263099451520538,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,25
0x7740,-0.9732706460752191,-1.0549380522615346,1,-0.0545886071018528,0.002632645515076807,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,34
0x6be2,1.2820751737197422,0.5280583256913092,1,-0.08501072632916247,0.002632645515076807,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,10
0x3e69,0.4146344737986033,0.21145905010074154,2,-0.08481043761700977,1.2263099451520538,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,16
0x26f9,-0.1058299461540801,0.21145905010074154,2,-0.05356786642262028,-1.2210446541219002,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,22
0xc144,1.45556331370397,0.21145905010074154,2,-0.0321783519051966,-1.2210446541219002,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,25
0x93d4,1.629051453688198,0.5280583256913092,2,-0.08500368967739888,0.002632645515076807,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,15
0x5530,-0.45280622612253574,-0.10514022548982893,0,-0.025262151937683937,0.002632645515076807,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22
0xba4b,0.4146344737986033,-0.10514022548982893,1,-0.06481485942839721,0.002632645515076807,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,34
0x742d,1.629051453688198,0.8446576012818796,0,-0.0321783519051966,-1.2210446541219002,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,42
0x6c22,-1.4937350660279025,0.5280583256913092,1,-0.0587858657624839,-1.2210446541219002,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,13
0xa686,-1.1467587860594468,0.8446576012818796,0,-0.06015890441970991,0.002632645515076807,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,26
0xb595,0.7616107537670589,0.5280583256913092,1,-0.05935571578500718,0.002632645515076807,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,18
0xd631,1.1085870337355146,1.1612568768724472,1,-0.05849438874885217,-1.2210446541219002,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,17
0xbc62,1.2820751737197422,1.1612568768724472,0,-0.044016506548431776,0.002632645515076807,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,48
0xa9e7,-0.2793180861383079,0.8446576012818796,2,-0.02254060456388563,1.2263099451520538,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,13
0x7685,-0.6262943661067635,-3.5877322569860843,0,-0.06406011683236407,-1.2210446541219002,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,52
0x7d22,-0.6262943661067635,1.1612568768724472,0,-0.049369095407328624,1.2263099451520538,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,39
0x43fd,-1.1467587860594468,-0.4217395010803966,0,-0.06015895955525954,-1.2210446541219002,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,24
0xb71,0.4146344737986033,-1.3715373278521024,0,-0.0796808839291253,-1.2210446541219002,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20
0x1692,0.06765819383014769,0.5280583256913092,1,-0.07012922496414278,-1.2210446541219002,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,25
0x1e69,-0.9732706460752191,-0.7383387766709643,0,-0.06476036928260055,-1.2210446541219002,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,44
0x6b7f,0.06765819383014769,-1.0549380522615346,2,-0.06949956326431872,-1.2210446541219002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,38
0x5e72,-1.3202469260436747,-0.10514022548982893,2,-0.07966794435787715,1.2263099451520538,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,17
0x9fb4,0.4146344737986033,0.5280583256913092,1,-0.06958710054924996,0.002632645515076807,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,29
0x63ff,-0.9732706460752191,0.8446576012818796,2,-0.043251492083506315,-1.2210446541219002,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,13
0x9344,-1.1467587860594468,0.21145905010074154,1,-0.06476084005298245,0.002632645515076807,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,23
0x6fe8,-0.45280622612253574,0.21145905010074154,1,-0.054245518810649526,-1.2210446541219002,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,19
0xb3a7,-0.7997825060909913,1.1612568768724472,1,-0.0639993887462232,1.2263099451520538,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,11
0x5340,-0.1058299461540801,0.8446576012818796,2,-0.059344683513359586,1.2263099451520538,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,16
0x98df,-0.6262943661067635,0.21145905010074154,2,-0.04520594868189792,0.002632645515076807,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,35
0x23cf,0.2411463338143755,0.21145905010074154,1,-0.04451729907734422,0.002632645515076807,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,26
0x8132,-1.6672232060121304,0.5280583256913092,0,-0.07966752419434418,-1.2210446541219002,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,17
0x5083,0.06765819383014769,-1.6881366034426728,0,-0.0798965483638923,0.002632645515076807,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,34
0x73d1,-0.45280622612253574,-1.6881366034426728,1,-0.0643564605080322,0.002632645515076807,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,31
0xa4d4,0.2411463338143755,-1.3715373278521024,1,-0.04957867853528691,1.2263099451520538,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,41
0x2d2f,0.9350988937512867,-1.0549380522615346,0,-0.05445521724926435,1.2263099451520538,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,39
0x7125,1.1085870337355146,0.21145905010074154,1,-0.07983325993360445,1.2263099451520538,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15
0xbe40,0.7616107537670589,0.8446576012818796,1,-0.05365748422114314,0.002632645515076807,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,26
0xdd0d,1.1085870337355146,-2.0047358790332406,2,-0.08496486928015955,1.2263099451520538,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,34
0xdaa3,-1.1467587860594468,0.5280583256913092,0,-0.0321783519051966,-1.2210446541219002,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,45
0x9a82,0.9350988937512867,0.21145905010074154,0,-0.07964408490290469,-1.2210446541219002,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,21
0x8d87,-0.6262943661067635,-0.10514022548982893,2,-0.07978631347260778,0.002632645515076807,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,12
0x3f1a,1.629051453688198,0.21145905010074154,1,-0.06971879218065116,0.002632645515076807,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,19
0xb37c,-1.1467587860594468,0.21145905010074154,1,-0.04957867853528691,1.2263099451520538,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,19
0xcb5b,0.588122613782831,-0.7383387766709643,0,-0.08516972699944872,1.2263099451520538,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,24
0xdeba,0.588122613782831,0.5280583256913092,0,-0.07487736617450774,0.002632645515076807,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,27
0x8f46,-0.1058299461540801,1.1612568768724472,0,-0.05418086363228557,-1.2210446541219002,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,34
0x3b73,1.2820751737197422,0.8446576012818796,0,-0.07012922496414278,-1.2210446541219002,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,34
0xcdac,-0.9732706460752191,-0.4217395010803966,0,-0.0651024898917845,1.2263099451520538,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,19
0xdf93,1.629051453688198,1.1612568768724472,0,-0.05461540017446954,0.002632645515076807,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,54
0xa38d,-0.2793180861383079,-0.10514022548982893,0,-0.08501114916968124,-1.2210446541219002,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,20
0x9935,-0.1058299461540801,-0.10514022548982893,1,-0.06514425889577365,-1.2210446541219002,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11
0x62e0,1.629051453688198,-0.4217395010803966,2,-0.0798318762077458,0.002632645515076807,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,26
0x170c,-0.45280622612253574,-5.487327910529497,2,-0.04314164960578115,-1.2210446541219002,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,42
0x6c82,0.06765819383014769,-0.4217395010803966,2,-0.0601642017594907,1.2263099451520538,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,27
0x1112,-0.2793180861383079,0.8446576012818796,2,-0.05954433893445532,-1.2210446541219002,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,33
0xb046,1.629051453688198,-0.10514022548982893,2,-0.06949944742502068,-1.2210446541219002,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18
0x1ac3,0.2411463338143755,0.21145905010074154,2,-0.032714554277210255,0.002632645515076807,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,38
0x5720,-0.9732706460752191,0.8446576012818796,2,-0.06443485980553262,-1.2210446541219002,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,12
0x1a54,0.4146344737986033,-2.0047358790332406,0,-0.05370098858641226,-1.2210446541219002,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,49
0x3f00,0.588122613782831,-0.4217395010803966,1,-0.03291886160232394,0.002632645515076807,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,17
0x9038,1.1085870337355146,0.5280583256913092,0,-0.0485094685712067,0.002632645515076807,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36
0x7224,-0.7997825060909913,-0.4217395010803966,0,-0.084945216220479,1.2263099451520538,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,19
0x259f,1.2820751737197422,-1.6881366034426728,0,-0.07996975741051857,-1.2210446541219002,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,31
0xc55e,-0.45280622612253574,-0.10514022548982893,0,-0.04306493782473034,1.2263099451520538,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,21
0x122e,-1.3202469260436747,0.8446576012818796,1,-0.06928704171670909,0.002632645515076807,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,28
0xb104,1.629051453688198,1.1612568768724472,1,-0.0321783519051966,1.2263099451520538,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,27
0x26c1,-1.3202469260436747,-1.3715373278521024,0,-0.07964368492405086,0.002632645515076807,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,23
0xaf96,1.629051453688198,-3.5877322569860843,1,-0.03292676260164873,0.002632645515076807,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,34
0x719e,-0.2793180861383079,-1.6881366034426728,1,-0.05517517560730849,-1.2210446541219002,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,43
0x766a,-1.6672232060121304,-0.10514022548982893,1,-0.023414686327425722,1.2263099451520538,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,26
0x78ba,0.06765819383014769,0.21145905010074154,0,-0.06921430607672636,-1.2210446541219002,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,30
0xc0c7,0.06765819383014769,-2.0047358790332406,0,19.640331418461304,1.2263099451520538,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,34
0xb212,-0.7997825060909913,-0.10514022548982893,0,-0.0640924036175536,0.002632645515076807,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,21
0x4bfc,1.45556331370397,-1.0549380522615346,2,-0.07996883824369029,-1.2210446541219002,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,33
0x24f6,-0.45280622612253574,0.5280583256913092,0,-0.023933967258122364,-1.2210446541219002,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,31
0xe0f5,1.45556331370397,-1.3715373278521024,2,-0.05975064493053392,1.2263099451520538,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,34
0xcb9f,-1.4937350660279025,0.8446576012818796,0,-0.08501944023295466,-1.2210446541219002,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,18
0x34cc,-1.4937350660279025,0.8446576012818796,0,-0.047967972007305404,1.2263099451520538,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,29
0x3acc,-0.1058299461540801,0.21145905010074154,2,-0.049114226793129497,0.002632645515076807,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,12
0x9a0b,0.06765819383014769,-1.3715373278521024,0,-0.07442946750305134,1.2263099451520538,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,28
0xa97d,-1.1467587860594468,0.5280583256913092,0,-0.06476118597714073,0.002632645515076807,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,25
0xcaf1,-0.7997825060909913,0.5280583256913092,1,-0.05075244946005145,-1.2210446541219002,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30
0x64ed,-0.9732706460752191,-5.803927186120066,2,-0.04400641299581094,1.2263099451520538,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,31
0x90f1,-1.4937350660279025,-0.10514022548982893,0,-0.059309992203990324,0.002632645515076807,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,15
0xcaec,1.45556331370397,0.5280583256913092,2,-0.03600865933538923,1.2263099451520538,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,40
0x3aea,0.4146344737986033,-0.7383387766709643,2,-0.044282216666219995,1.2263099451520538,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,38
0x5dca,0.4146344737986033,0.21145905010074154,0,-0.04850617487363663,-1.2210446541219002,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,43
0xb78d,-0.6262943661067635,0.8446576012818796,0,-0.07471658146575817,-1.2210446541219002,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25
0x9db9,-0.7997825060909913,1.1612568768724472,0,-0.022287434335664894,0.002632645515076807,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,41
0x9330,1.1085870337355146,-0.10514022548982893,2,-0.025267999518862837,1.2263099451520538,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,27
0x64d9,0.588122613782831,-2.3213351546238097,2,-0.043784726161250447,0.002632645515076807,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,31
0x28ff,-1.1467587860594468,0.8446576012818796,1,-0.022285333288537,1.2263099451520538,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,43
0x7436,0.588122613782831,1.1612568768724472,2,-0.06955961743897877,0.002632645515076807,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,29
